uniswap,wrapped-bitcoin,maker,filecoin,aave,curve-dao-token,nexo,the-graph,sandclock,euler
0.0044508280380408105,13.370777822791673,0.5223658798743914,0.003966553497863836,0.05216660419011374,0.0006342767779802578,0.000556900730857925,6.548892763406717e-05,0.0020090177016627675,0.003820612848512148
0.00446025504870361,13.435641223868785,0.5245773060821222,0.00401032720921964,0.05208964567818837,0.0006341491596537897,0.0005542827182511887,6.630642110916861e-05,0.0020128801072491318,0.003851676389479102
0.004492105333392757,13.400744552463586,0.5242682263666962,0.004013747927782512,0.052774188765178254,0.0006409013570456442,0.0005553054816707193,6.751264065497143e-05,0.0019760611891854155,0.0038145685107950234
0.004458564716845095,13.34087666860851,0.5240470802049528,0.003974207959648048,0.05279152708198743,0.0006392048926181341,0.0005511889799021427,6.63079412250689e-05,0.0019498017349336076,0.0037862842701461103
0.004438467049024048,13.267077257115096,0.5219407116945765,0.003944998081202614,0.05263766796144529,0.0006371502821618247,0.0005496718852278096,6.611003759049565e-05,0.001978740369386899,0.003932594327032168
0.004413058687693198,13.19129264077512,0.5185126048907274,0.00397087325726359,0.05225540967348072,0.0006396691740830028,0.0005539923794183943,6.639058086607878e-05,0.0019658114575431145,0.0039391144744902185
0.00441784427806586,13.21716255140603,0.5171560539820492,0.003945408055742148,0.052455946379205455,0.000636063386264041,0.0005577105950863009,6.599465997781966e-05,0.0019501028561208166,0.003915228311324298
0.004402658736818382,13.20068485887456,0.5164643723624561,0.003946155505074835,0.05220969658710951,0.0006338139694345291,0.0005640844368922327,6.61004221717679e-05,0.0019768331124089852,0.003895232362244597
0.0044325717560782,13.249947220878166,0.5163989035969743,0.0039408325634277585,0.052362365294126516,0.0006329238344466645,0.000563202738724813,6.608832634358824e-05,0.0019466415321501705,0.0039338934391853556
0.004422994075897355,13.245022982607813,0.5185667609283161,0.003943801246925112,0.05248944565400749,0.0006326442582984739,0.0005621753753009211,6.65380981001895e-05,0.0019706544485451425,0.00391472702003398
0.004421154087998603,13.221851067621046,0.51626008876247,0.003947002191930971,0.052610176509253065,0.0006320132929593956,0.0005604217717142683,6.660372796232249e-05,0.001955508889102582,0.003922418596213138
0.004444893992894061,13.17410094180689,0.516958499252383,0.0039420902603512125,0.052641915067016085,0.000633923150419239,0.0005605663579541608,6.644027414355627e-05,0.0019423693831980883,0.003903962967016754
0.004435313169878694,13.209237875076706,0.5158976407481727,0.003948960887698535,0.05277373143957745,0.0006332996059955875,0.0005616994541779078,6.651746296082354e-05,0.0019525118322625526,0.003906943796196804
0.004430906983031352,13.21822281960517,0.5133241264729211,0.003950499396544587,0.0527727043999367,0.0006353690605531228,0.0005623599972125251,6.6384307685809e-05,0.00195001922119838,0.003900709221654992
0.004448316357136519,13.233828266457364,0.5145558117307836,0.003960556190205886,0.05275660889307699,0.0006371337465588676,0.0005635601692221405,6.680291801137249e-05,0.0019324024977476217,0.0039003988180680745
0.004460323978555485,13.236192065590627,0.5174599826186487,0.003958618932396404,0.05297786692444442,0.0006371269471537163,0.0005641534991092746,6.685294350883966e-05,0.0019638373568326806,0.0038446124132000235
0.004459903636479902,13.246295895583977,0.5172913523485136,0.003968498123963094,0.052930899146025334,0.0006367011181114706,0.0005698683528192129,6.710148392164151e-05,0.001981281085728858,0.003864467049952938
0.004497000198400992,13.327962040522355,0.5203677742663664,0.003960720353140125,0.05336367766532856,0.0006344827655621651,0.0005690585062832739,6.679123551007946e-05,0.0019723067907862642,0.003853141263828659
0.004452687869427078,13.286641331069811,0.5178576874805471,0.003954328661245695,0.05310256918797852,0.0006317377905635301,0.0005718677210798318,6.648096436677349e-05,0.0019520583565586364,0.0038332645102409826
0.004447026367299656,13.31456459832616,0.5158954409163972,0.0039605520226902126,0.05282687679426608,0.0006376717036846847,0.0005741703187634191,6.676641731215834e-05,0.001974262973012275,0.0038838767441416915
0.004456099045078728,13.347507033130334,0.5172528418214055,0.003971474673500567,0.052914987783387074,0.0006398165797245843,0.0005741446372451826,6.685994493944888e-05,0.00196093997221271,0.003844273906529518
0.004475403328132991,13.33841070619261,0.5183099851211737,0.003984024458869652,0.053165292904513835,0.0006411950026852295,0.0005782191266869299,6.720037533109625e-05,0.0019680618742269336,0.003839210503305258
0.004489779859161428,13.401005869281674,0.5205147842855399,0.0039861964489596915,0.053462227227758626,0.000641184587849437,0.0005756642412666313,6.724524246838018e-05,0.0019442092499604177,0.00385868248901345
0.004456084073049076,13.363845222922613,0.517723303530537,0.003993423414584949,0.05446938508236252,0.0006397511367872662,0.0005732468146827696,6.703823830420057e-05,0.0019704885804247897,0.00383810081997007
0.004453125978652957,13.37446428481891,0.5267306009545677,0.003959952824430199,0.05431154666158741,0.0006411620464574905,0.000575859839992625,6.618530537805608e-05,0.0019902601179542486,0.003839119161353793
0.004403287309640647,13.46176844069362,0.5161588340927216,0.003934994597417239,0.0530021981706108,0.0006481925251600735,0.0005769996426725234,6.596494203489247e-05,0.0020959708111569363,0.0038954155804401475
0.004417475471681538,13.550923181965604,0.5172516307380063,0.0039394183520293025,0.05383794661731218,0.0006350998292542992,0.0005730468267640918,6.603464229329654e-05,0.0020950267154122336,0.0039600312284021515
0.004404618073030116,13.57236018901816,0.5171671102788485,0.003931962448664472,0.0534044381482209,0.0006344578999575683,0.0005685713817849617,6.622579526223859e-05,0.002121118602021063,0.003847046146627215
0.004383238625823148,13.532751543438582,0.5182832400888342,0.00394542962450895,0.053375568788967556,0.0006370266218821814,0.0005639603193913263,6.676248044212869e-05,0.0021035936905911485,0.003824402140643437
0.004343945477647719,13.527941678985762,0.5192709355738547,0.003951910560433089,0.053525581011288396,0.0006348463728052332,0.0005655162706546674,6.68698834237834e-05,0.0021182518516631704,0.003823851364807887
0.00434298030671287,13.537061218098845,0.5195879658634479,0.00394482536663781,0.0534277918382114,0.0006343913653704581,0.000567216237879009,6.67735218268462e-05,0.0021015980322702426,0.0038520188735056975
0.004331769688978348,13.56173479739217,0.5195138351517078,0.003946609757116813,0.0533760892991628,0.0006372767999771782,0.0005718286602105994,6.67534881343238e-05,0.002071641304230998,0.0038716199474639742
0.004315433019207583,13.571170250740709,0.5198406922862516,0.003922553204282553,0.05353200438823293,0.0006377378636053822,0.0005727047963477626,6.64830752593973e-05,0.0020943290647145343,0.0038642993615914446
0.004297622948199019,13.563428263318748,0.5235547774652299,0.003932444690824522,0.0533254658861824,0.0006381006777247593,0.0005686168347554709,6.675577366128874e-05,0.002033210587308295,0.003944894362718567
0.004300845478714569,13.461697821961899,0.5186915626733745,0.0039383269412050365,0.054102437609164764,0.0006429445016247943,0.0005718949322114274,6.690300780459984e-05,0.0020480020684747087,0.003905571411587364
0.004323942716519307,13.492529362287843,0.5235393599598028,0.003929375009745808,0.05395448200526918,0.0006496654527338537,0.0005757406241274069,6.691551126158442e-05,0.0020246691204427888,0.003950980304366033
0.004319262587925817,13.480466467188881,0.5257726711849012,0.003924618783134413,0.054267028204532636,0.000653904962309592,0.0005743403737610002,6.720095333257694e-05,0.0020367375817511254,0.003968701613549648
0.004320707513326239,13.477423035439719,0.5271379739229991,0.0039180499123277635,0.05433723749681401,0.000667010326332199,0.0005712201016888585,6.75112016784402e-05,0.0020498869273994106,0.003997442583691497
0.004308655797967895,13.434304152940554,0.5260164446033662,0.0039374242012475795,0.05445757827955044,0.0006661267039962132,0.0005696673565463037,6.882807448710869e-05,0.002035586712005536,0.0039783313211405515
0.0043251426326878645,13.361781731825563,0.5268545032760751,0.003917056413289169,0.054770182676930027,0.0006748691988491893,0.0005649721568696844,6.8792328986129e-05,0.0020446857236753172,0.00396532058975841
0.004329941417034402,13.414228690314927,0.5263289630726432,0.003901579658028754,0.05468470900333645,0.0006786965434410003,0.0005611324122702979,6.938462019773038e-05,0.0020364050017211534,0.0039896763039210985
0.0043216153176350285,13.352957703732708,0.5243141724878325,0.003893214911415118,0.05469881226293945,0.000680249782569461,0.0005541724697559791,6.88033593785423e-05,0.0019954053007174045,0.003943937926698378
0.004303373556117768,13.172998528313832,0.5161188716103423,0.003906668279412071,0.05456752593238829,0.0006772444826097909,0.0005554817421426463,6.888643412865927e-05,0.002004713579020811,0.0038231807419694566
0.004305848378837433,13.153552470403609,0.5210695501494609,0.0038954474515474472,0.05447111227420995,0.0006856967809811467,0.0005555933842484498,6.886670424063728e-05,0.001977285692287796,0.0038659700641568776
0.004322896401985572,13.10302790907215,0.5209827705490827,0.0038988919477565965,0.05458752923429865,0.0006922784347209634,0.0005568220863656777,6.936106515424817e-05,0.0019878800204829704,0.0038557590375764197
0.00434759813299151,13.105688164147185,0.5195656605445512,0.003913396521409585,0.05469045415426989,0.0006846610149184815,0.0005604472993852076,6.917191188511511e-05,0.0020285575986813353,0.0038504534108910297
0.004342315736656302,13.175309475595826,0.5233167855560146,0.003921751280909776,0.054733056010253786,0.000683581071569469,0.000564229321725226,6.92949710941014e-05,0.0019406036903833954,0.0038884988053969217
0.004350917612378109,13.176978567033096,0.5210290386667675,0.0039026275921648893,0.054905327454518996,0.0006824244284849072,0.000566675321781218,6.867835902867368e-05,0.0018961052782162677,0.003882555094299734
0.004304287567397155,13.309423195542582,0.519518952164588,0.003945425871616018,0.0543822390527229,0.0006874253130864809,0.0005651114925288507,6.89642568845364e-05,0.001887943466928984,0.004025072007818206
0.004372027557592353,13.356517080152953,0.5209867202778378,0.003912393335909519,0.054943319238699155,0.0006888523468730356,0.0005646347402535305,6.858045045533038e-05,0.0018560321395019006,0.0040373129030926895
0.004373046073568955,13.283258819639487,0.5174629231153156,0.00391115227066399,0.05494235645757249,0.0006900904948789437,0.000561504376607416,6.878755812056096e-05,0.001855556672284035,0.0039504754504233325
0.0043831323643068925,13.31451908722583,0.5202740854755828,0.0039176776428240705,0.05475191126915307,0.0006869165591267154,0.0005591340295566592,6.885792430536186e-05,0.0018414808212445656,0.0039353990638367805
0.004378387601417373,13.316210938161568,0.5225399043723828,0.003938769116049083,0.05464632174579393,0.000691412768439276,0.0005647901476138526,6.877439255236623e-05,0.0018749646104980753,0.003938270193067976
0.004375151131208538,13.317618811678019,0.5246511840699389,0.0039411715025092645,0.05476040970332327,0.000689948856620738,0.0005648656662750985,6.826795680931494e-05,0.0018530119909704232,0.0039189104198615755
0.004388150553785976,13.252163877328478,0.5259155638754633,0.003921796010358239,0.05491542068328958,0.0006872621980310603,0.0005670739831161767,6.823387653576102e-05,0.0018733175526795083,0.003920723123174127
0.004347067583090746,13.2451847409102,0.5219980423330766,0.003902883783077422,0.054697977624132345,0.000709969861905061,0.0005666384034656926,6.806528991898963e-05,0.0018444110695600199,0.003935170436880659
0.004352872643962071,13.143066339527655,0.5169483595376778,0.0038829271516361403,0.05497020974483658,0.0007131671346997813,0.0005739022168675916,6.824332311152147e-05,0.0018589218031378905,0.003891566646825239
0.004366599579238293,13.147568197078728,0.5181159649612486,0.0038872802489019146,0.054402414499723634,0.0007087098429037585,0.0005764925110160916,6.785637887120535e-05,0.0018275938654675806,0.003906717467207235
0.00434048398277598,13.093422063132268,0.5169818343015955,0.0038679390747956353,0.05421095252242415,0.0007049184176964104,0.0005769013243492172,6.772556287214145e-05,0.0018233455859380705,0.003879636917453035
0.0043303409007110815,13.09964711313006,0.517868505786201,0.0038655214976986577,0.05410033010383934,0.0007074904085889132,0.0005769274366185787,6.774419986042797e-05,0.0018034799837036014,0.003877788641718003
0.004308877583021148,13.098206863599737,0.5176169768526919,0.0038377031767261862,0.05375566203027446,0.0007070165548488285,0.0005733955558925096,6.73364299886041e-05,0.0017903131856222192,0.0039013589323579905
0.004301540401279365,12.975342705186812,0.5132937579824777,0.00384276503859773,0.05387983996054918,0.0007137284966388423,0.0005762206049016595,6.78612634350763e-05,0.001980053736543469,0.003845989512797774
0.004299787301658656,13.029001648579271,0.5158062215954987,0.0038394681513289836,0.0539241421783069,0.0007129588349832744,0.0005792035927301947,6.823286193405427e-05,0.0021249820818082916,0.0038654064188918215
0.0042896451007542104,13.032326987421728,0.5155482758705485,0.0038440335545903447,0.05375376313941037,0.0007174817494195502,0.0005797860963555785,6.825895913407481e-05,0.00210544477746199,0.0038716197104452176
0.004301783997659297,13.044273066474494,0.5165654782838041,0.0038259429322420498,0.05379708787452278,0.0007158043160305469,0.0005793686603056721,6.828659172941825e-05,0.0021923959625041985,0.0038738237065640236
0.0042848698320612335,12.983421507864849,0.5163631741013729,0.003836248795615881,0.053820420667420155,0.000711549684067426,0.0005838695868375312,6.836498758610262e-05,0.0021735040962961596,0.003852745682690438
0.004276657278109612,12.940962464918758,0.513750383024365,0.0038364169766349084,0.05371241236188343,0.000710630324154326,0.0005864512206844075,6.817156267742058e-05,0.0022242993209096867,0.003833635538085847
0.004286286300800708,13.02368045920645,0.5171187032255086,0.003839391037784503,0.053711346467232836,0.0007152190888298865,0.0005874936636114986,6.861920039451252e-05,0.0022583401682273003,0.003950357498487052
0.00429078111283642,13.099903264623123,0.5176213003831202,0.0038458768019012887,0.053987929584696656,0.0007107213979980802,0.0005964933761401982,6.88026476998205e-05,0.0022654279560753894,0.003996521916655436
0.004277192698955258,13.125410770314003,0.5222163313311843,0.0038473998306616333,0.05401521152028426,0.0007116717077108335,0.0005906744310314469,6.871222772801567e-05,0.0022503618736969227,0.004038740812504167
0.004297637339678735,13.162105037896591,0.5237709351698807,0.0038462049010180494,0.054047051966652875,0.0007104677475458867,0.0005920972582822519,6.922618078403712e-05,0.0022449222783649295,0.004029169398066956
0.004277420267561674,13.129644283279104,0.5231384702955254,0.003824460837214581,0.053971606638695976,0.0007050457598451447,0.0006003986451640229,6.911041644632806e-05,0.002230109639087932,0.004142371433380886
0.004272425171002875,13.083812632147504,0.5210513120425951,0.003816246742437866,0.054049894095519094,0.0006988175735844217,0.0006198875079917478,6.881038492903157e-05,0.002201484422912601,0.004123275397453048
0.004260821634110749,13.009952378022566,0.5199061036667009,0.0038182043606422526,0.0540227593086635,0.000701071459258849,0.0006168613880102771,6.914830721929639e-05,0.002203974733114108,0.004098250413799044
0.004263818901435348,13.08433590554192,0.5235507015013647,0.003827272097721983,0.0539082021376857,0.0007043721488731915,0.0006121979917815476,6.926784562939665e-05,0.0021978917625821363,0.004415145264060682
0.004272410583357607,13.07384419484543,0.5228228467085705,0.003816831605408862,0.05395785539572155,0.0007051709391518802,0.000610826399589978,7.03553039672879e-05,0.0021852313869307103,0.004699049055761985
0.004277146097002509,13.037011065226812,0.5205939121080211,0.003837044789296262,0.05412036453890914,0.0007021518810904227,0.0005980202345147394,7.020520289291415e-05,0.0022191429303472696,0.004377655006063661
0.004310128203157252,13.064177084875753,0.5214275257799944,0.003829218165875111,0.05417496210683485,0.0007120723234063808,0.0005950771814165958,6.98027139963487e-05,0.002232704168159894,0.004389988656359092
0.00429949109934794,13.002306732705382,0.5179529234634118,0.003811275796949044,0.05434242412911435,0.0007154192388591934,0.0005821132760173728,6.95149118865898e-05,0.0022172960134638022,0.004362778646551601
0.0042752520893664025,12.969968417999644,0.5167675014930303,0.0038187448113234453,0.0540903627956019,0.0007167318551323784,0.0005806506964960092,6.944115792323584e-05,0.0022223319090375862,0.004320211341783166
0.004264040366468762,12.952406714185651,0.514746140180051,0.003821864121113658,0.05379349108526517,0.0007182469009497818,0.0005833821953105793,6.919175965015995e-05,0.0021738240385696704,0.0042965085092888915
0.004282646382885891,13.008763221516634,0.5152555696867619,0.003866393252111107,0.05386570272388604,0.0007247406923085937,0.0005788788007454605,6.925412764984329e-05,0.002147975441473621,0.004278457535933389
0.004294257015408506,12.832128317405804,0.5128080165902287,0.0038255516920320917,0.054203187311214776,0.0007155268766645305,0.0005794244488580515,6.939650843044493e-05,0.0021677849259517756,0.004185430112809229
0.004276742756815797,12.93280842950167,0.5119512769732785,0.003852912130104588,0.053948880367732585,0.0007211444240780861,0.0005831443022102076,6.985800005518811e-05,0.0021967407794138954,0.004201560639456495
0.004295343305360934,12.970350230267702,0.511445398089032,0.003833982865488616,0.05390742238614926,0.0007190486488575122,0.00058494970096197,6.976607625502723e-05,0.002185701103715126,0.00430060813061837
0.004294676027702145,12.963661034346215,0.5137582554680468,0.003839275993328714,0.05399391877593708,0.00071353842649137,0.0005825963251041103,6.992690277882538e-05,0.002188117793461688,0.004386884560392844
0.004273370018321002,12.914096609118845,0.515072364835791,0.0038426404683111646,0.053731724959892604,0.0007172705223841777,0.0005801536912219084,6.995102093200073e-05,0.0022015458139881122,0.004362334597040766
0.0042736152080707634,12.89427205943608,0.5166724850680632,0.0038284798235118387,0.053671824754680145,0.0007127851546249647,0.0005776156168820366,6.970792725942159e-05,0.002241246309010553,0.004307709356747882
0.004278089452869324,12.922119803379823,0.5149574074084595,0.0038085393848903025,0.053623641993668265,0.0007151770285377584,0.00057909767526381,6.955013122111134e-05,0.0023297902899152125,0.004335914150684662
0.004281333741833317,12.938620567476203,0.515503277387784,0.0037881372208586374,0.053608919859377165,0.0007111765964111018,0.0005778108840633757,6.938103724390392e-05,0.0024285711709627297,0.0043687812369724134
0.004252449801477456,12.906682029897189,0.5156133220908364,0.0038208027357694357,0.05338004079121071,0.0007216247331195186,0.0005793335448732763,6.951804097498891e-05,0.0024052637043803717,0.004308503386291209
0.004262702318505118,12.869493230038755,0.5157029763675299,0.003793520189985777,0.0534440452094078,0.0007227709307209293,0.0005859899572599204,7.08406365163769e-05,0.0024418899189928155,0.004244353723259004
0.004267338901221808,12.867639996039234,0.5159680691908923,0.0038125810343543165,0.05357359755744301,0.000713819318400935,0.0005907196838501087,7.127522567700796e-05,0.00247031201982009,0.004264763978584955
0.0042389507214670614,12.849276674163162,0.5144321039108384,0.0038107473313298886,0.053613562165851676,0.0007123505623608074,0.0005947293789925796,7.171228314506702e-05,0.0025932653328640675,0.004493506852800878
0.0042040093882769495,12.855492008705053,0.5149126210341081,0.0038120330196420612,0.05331032407817322,0.000720113391723622,0.0005935082672263194,6.991086596838683e-05,0.0025912290755400196,0.004701091866877238
0.0042237605188448326,12.85434419298245,0.5142433305475995,0.003806987547467923,0.053164377156556496,0.0007236386011843086,0.0005968267709834796,7.035355433086605e-05,0.002577560615149661,0.004888653274525806
0.004243535640701837,12.841100854660038,0.5133674862887141,0.0037976091408121553,0.053312375156793476,0.000723059011590219,0.0005881988414419518,7.018328327506595e-05,0.0025625609267612053,0.004920397947670653
0.004232552949467967,12.757251409614314,0.512626273735626,0.00378853470458294,0.053797971568477515,0.0007149911189924781,0.0005845455446425098,7.004718392050837e-05,0.002559054668365797,0.005157227081482968
0.004231432561860994,12.726896716063557,0.5106500480469351,0.0037700057615751175,0.05354356634363529,0.0007123797226104979,0.0005827581162574701,6.9354083474152e-05,0.002557470482046639,0.005132180440156563
0.004194180920247581,12.702988124220653,0.5109593403193764,0.0037821183387448712,0.053099855405110315,0.0007121223810961372,0.0005839013945179363,6.95967259086648e-05,0.0025764365527930744,0.00492719255686565
0.004196492083315009,12.719678162698933,0.5106598522161871,0.003775865424559575,0.053066295217927745,0.0007095422482117056,0.0005858390845996023,6.952095141336981e-05,0.002547216699652167,0.00496567708974759
0.004190424629215425,12.75261431209108,0.5112018641296789,0.0037701941939074536,0.05289672558384483,0.0007061596790505818,0.000580306911345516,6.925291354710878e-05,0.0025079430009496135,0.00497401515295591
0.004172966367858807,12.701023687244216,0.5087753509672459,0.0037419595925586844,0.05286013885931662,0.0006964858567497988,0.0005829348045823746,6.845045560399994e-05,0.002509168854358246,0.00487319905430039
0.004137054964206269,12.71050819630861,0.5052874460882769,0.0037445028435650956,0.05227847846883335,0.0006953613936375901,0.0005862481725895495,6.838554574615733e-05,0.0024269439169705945,0.004770459337880704
0.004143160116503996,12.685225109829467,0.500823710924813,0.0037461932147922856,0.05236313774404343,0.0006986194676376488,0.0005843271333373947,6.823458771701822e-05,0.00243744012870989,0.004786967357755319
0.0041415167789139295,12.67420521851844,0.5013574009169228,0.0037184610971919187,0.05229755760440769,0.0006983966588468208,0.0005859015938295004,6.755227318908181e-05,0.002439758101643829,0.004800826835345144
0.004094895905569274,12.68326535238088,0.4933954030682883,0.0037091820777308167,0.05201028238230201,0.0006989761043949102,0.0005822882907111261,6.71754248904649e-05,0.0024485022190245237,0.0048207437996968475
0.00409568308562583,12.652029246309638,0.4935396760699122,0.003705139231253892,0.051987584044703265,0.0006998400075170724,0.0005781742454388539,6.764627160996263e-05,0.0024234793133346443,0.004759927587435429
0.0041179184304230365,12.632426341227792,0.4920679400864608,0.0037132849009552365,0.05360137584395023,0.0006966713742141535,0.0005797172267985282,6.775823536039899e-05,0.0024379428224589857,0.004724263996162939
0.004137608429554036,12.66233212629042,0.49381023108382055,0.0037270863199682213,0.05570824354700832,0.0006965867059016541,0.0005800597154891365,6.786179898578746e-05,0.002456135110476585,0.004787867650669322
0.004143365065089691,12.652145791553556,0.49524817133370613,0.0037344429520915962,0.05549659486299907,0.0006963963351521602,0.0005844166283134596,6.832888452106716e-05,0.002458216619074193,0.004764766615838425
0.004148417344551648,12.664485981397421,0.49444481724487727,0.003740849629119232,0.05494407919446177,0.0006989635808691871,0.0005826080135341248,6.839842978451216e-05,0.0024640162310959036,0.00476107651955818
0.004146010291562425,12.684267708981002,0.4984016853005397,0.0037391666684270324,0.05499890531808282,0.0006951464396923521,0.0005886697181501185,6.854151530450998e-05,0.002480487949274235,0.0047806834177143084
0.004130912071875487,12.712511520345378,0.4978159492716176,0.00374894089775519,0.0550328780128125,0.0006958284790695532,0.0005883036335301736,6.841570704814235e-05,0.002494097519151378,0.00476379743233632
0.0041414050193739815,12.728546983003364,0.4989491748047198,0.003744029881429796,0.05501927405155371,0.0006993394353765219,0.0005928274683020913,6.841065358246353e-05,0.0025414438362515385,0.004640004366960186
0.004136762986257734,12.801528027508427,0.4979370721320335,0.0037477394102380795,0.05489976310223103,0.0006990700023267422,0.0005923035810332114,6.835824896428331e-05,0.002522114415386997,0.004693522614207479
0.004135570057943633,12.781403077252072,0.4953291830790445,0.0037552756645238563,0.0547170644453932,0.0007085719150102877,0.000591753700250399,6.86465221204868e-05,0.002518975924449465,0.004673621098147917
0.004143411971218119,12.77506295886943,0.4967846101346681,0.003753345759173401,0.05458999389559831,0.0007074794370146138,0.0005927937180448539,6.873411892602586e-05,0.0024711460883727982,0.0045336457624087995
0.004131174875006396,12.761182124804138,0.49564935056994514,0.00375395489454823,0.05485254386826724,0.0007019656098156142,0.000592341911373576,6.842659125463752e-05,0.002467283415074198,0.0045550338113263845
0.004107232380304939,12.801356512759753,0.4962298934235021,0.0037297577814567563,0.05479308803623981,0.0006909334249119785,0.0005926927874614393,6.753397658993806e-05,0.0025304696988442854,0.004609286004634108
0.004086352211240054,12.873600293978148,0.49407305758186565,0.003741769160807319,0.05445063348846912,0.0006916519739751672,0.0005894232568095513,6.789453936344799e-05,0.002535560456966488,0.0047108824445565335
0.004100631544820118,12.894090489403466,0.496026178452306,0.0037357319329775008,0.054434533416419344,0.0006935649499778908,0.0005866280951030188,6.771005212713301e-05,0.002506563868733769,0.004695992642362189
0.0041036531277979125,12.917352956808084,0.49727255541877263,0.0037394665880156903,0.054376200498273596,0.0006942383700281059,0.0005843512290899417,6.7869583415608e-05,0.002505517486607352,0.004781756123555947
0.004110094466038763,12.900883045558707,0.49935574952425155,0.0037401182801119225,0.05426747699236661,0.0006943681956001601,0.0005836255340227491,6.801459253009175e-05,0.0025030153517030017,0.004722555665308025
0.004106713135175321,12.898228474574765,0.500501001751683,0.0037391995963144556,0.05426420262986892,0.0006910595906217702,0.000584783088957632,6.740742157646831e-05,0.0025373555647849066,0.0047005721333448
0.004110119851456012,12.948677548166899,0.5010985195370025,0.0037541952502463728,0.05412041516739806,0.0006925461026711074,0.0005888573596849597,6.772860962678918e-05,0.002531126972013499,0.0046598304895097715
0.0041092757777324755,12.99257768470474,0.501236166758239,0.00373926140217151,0.05435120520990098,0.0006991077480595883,0.0005796473507830919,6.804170422561468e-05,0.002440597681847022,0.0046567627549800915
0.004111837922746986,12.837315051842557,0.4978955075506351,0.0037155702134899966,0.054878861106021866,0.0006950003557585046,0.0005836373135466299,6.770038046310474e-05,0.002468157115330426,0.004523519426094865
0.00410192494272306,12.855054262671699,0.4943207461095543,0.003748900422014041,0.055121376928116896,0.0006987666933663774,0.0005914565847933345,6.750532062770051e-05,0.002489283436595619,0.004579544144728479
0.00412933065240012,12.958113152011153,0.4989954299956254,0.0037550621661312455,0.055034902040939325,0.0006942177090180854,0.0005870178145864123,6.780617566671546e-05,0.002383722882921014,0.004758181237639793
0.004090117656983082,13.032237562350328,0.5005372540631154,0.0037367429521952137,0.054850317044571585,0.0006994000297743925,0.000594202982881143,6.735336533095026e-05,0.002281861303253913,0.004789144934790458
0.004086751788525166,13.079121830191287,0.501125152491082,0.0037262938279690257,0.05586026187051486,0.0006936967555740339,0.0006074284505652882,6.714248051724675e-05,0.0022693594418546226,0.004604489946017779
0.004063359833169224,13.137678047905613,0.5030263190955989,0.0037302599972312083,0.05540390028736336,0.0006969306386226465,0.0006064010960972578,6.731915868547558e-05,0.0022831411264631753,0.004811623325201344
0.004060719927702628,13.280090312712355,0.5036287540887242,0.0037330244893791715,0.055691696116001214,0.0006943996561578044,0.0006054857372822476,6.742321661657564e-05,0.002332906348956537,0.004766614338767187
0.004066210778546767,13.243115021905616,0.5014898035103631,0.0037332591734895496,0.055695241784026045,0.0006922824128161095,0.0006080330118003244,6.736264625206881e-05,0.0024779281206155027,0.004747853015160952
0.004087528311139489,13.257392926824677,0.5029867218590888,0.0037389426631493565,0.056050975846193125,0.000691551463262057,0.0006078417680222368,6.739990310064332e-05,0.002483727806646749,0.004781020502081265
0.004086229276842279,13.257310750575162,0.500862344063158,0.003695997656542992,0.05580837131584719,0.0006933294771249734,0.0006075407226650364,6.705877586493206e-05,0.0024780819170948276,0.004714522020732332
0.00406012116565256,13.290808453876215,0.4974381581567733,0.0037454639387053067,0.05483837846788235,0.0006980122912713031,0.0006138277402564009,6.780005088595308e-05,0.002471678742392352,0.004864917550120982
0.004069147057955203,13.419478545396784,0.502981203879732,0.0037451747709996088,0.054838316333696756,0.0006991561601037463,0.0006105955513712716,6.797271020599608e-05,0.002445056926153056,0.005035671004411524
0.004051232391143056,13.408858225979317,0.5030824102391767,0.003751895520747849,0.05489149595209711,0.0007026465919383291,0.0006141606069984451,6.816394577983785e-05,0.002468625075074538,0.005071520006947919
0.00407523640612682,13.411285355856627,0.5060885518985693,0.0037655250445443305,0.05490831957420531,0.0006954703565821324,0.0006132090589955883,6.862670076143054e-05,0.002471930732084577,0.00501643265254636
0.0040673366501995925,13.450834645551126,0.5082803642685199,0.003794432402798845,0.055014596002859406,0.0006955060355380335,0.0006152852734320441,6.88413308555416e-05,0.0024701159887443383,0.005165349826073703
0.004074245795979567,13.46063289446484,0.5109148776024979,0.003816488093648478,0.05491413574572364,0.000698120952895621,0.0006180188676081492,6.886651973151586e-05,0.0024852930758362127,0.005203623274068012
0.004059115325111631,13.480649651269223,0.5136287642265401,0.00382071861375126,0.05484775545850871,0.0006979415118192812,0.000614739632557804,6.846783792448283e-05,0.002483274831166535,0.005269399607387242
0.00405489776157699,13.50151329504602,0.5090851088802706,0.0038255238602475446,0.05479748308491668,0.0006977512128290234,0.000613775564725154,6.854208555385394e-05,0.002485624700222443,0.005256567148898021
0.004064566197941559,13.458142235745989,0.5091078509475212,0.0038320498037238133,0.05496422186564699,0.0006979056178072046,0.0006113728721839669,6.872937695903376e-05,0.0024606120799762965,0.005197603260968162
0.004079156271370906,13.412932180929252,0.5097854071005642,0.0038284224829018107,0.05496617052246996,0.0006986929705549798,0.0006140843076147263,6.857153561334106e-05,0.0024714700778443953,0.005205090677198279
0.004078925489281278,13.44215812115046,0.5136254314433165,0.00382835206652991,0.05477267649360673,0.0006973086249804868,0.0006167155134603736,6.867982292245508e-05,0.0024487270157967788,0.005190375274313117
